date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:26	41086/41086	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:08:17%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow7	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitcbd9.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:27	41095/41095	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:55:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-shadow_border	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryite2c8.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:27	41061/41061	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:07:17%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit1d94.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:28	41031/41031	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryite7d0.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:28	41035/41035	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:17:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitfdfc.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:28	41685/41685	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:26:11%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow6	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryita4e9.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:29	41372/41372	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:10:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow4	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit0392.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:29	41307/41307	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:18:47%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_box-shadow5	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitd7ee.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:30	91761/91761	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:04%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_shadows1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise7dda.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:30	91849/91849	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:04%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_shadows2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise2276.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:30	91899/91899	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:05%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_shadows3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercisebda5.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:31	91924/91924	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:05%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_shadows4	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercisecbc9.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:31	91990/91990	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:06%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_shadows5	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exerciseb2ab.html	(from https://www.w3schools.com/css/css3_shadows.asp)
22:23:31	41471/41471	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:44:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-overflow	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit1199.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:32	41302/41302	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:09:21%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_text-overflow_hover	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitae55.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:32	41132/41132	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:27:46%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_word-wrap	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit9c61.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:33	41354/41354	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:01:27%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_word-break	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit9fc1.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:33	41262/41262	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:31:10%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_writing-mode	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitb559.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:34	93174/93174	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:08%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_text_effects1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise4ef4.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:34	91834/91834	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:08%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_text_effects2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise327e.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:34	91817/91817	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:09%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_text_effects3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise93ef.html	(from https://www.w3schools.com/css/css3_text_effects.asp)
22:23:35	41201/41201	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:23:37%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_font-face_rule	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit374e.html	(from https://www.w3schools.com/css/css3_fonts.asp)
22:23:35	42547/42547	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:44:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_font-face_rule_bold	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit2c15.html	(from https://www.w3schools.com/css/css3_fonts.asp)
22:23:36	92209/92209	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:10%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_fonts1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise1d10.html	(from https://www.w3schools.com/css/css3_fonts.asp)
22:23:36	92746/92746	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:10%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_fonts2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise35cf.html	(from https://www.w3schools.com/css/css3_fonts.asp)
22:23:36	41368/41368	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:27:01%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotate	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit811b.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:37	1450/1450	---M--	200	added ('OK')	image/gif	etag:%22d65db1587a8cf1:0%22	https://www.w3schools.com/css/transform_translate.gif	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/transform_translate.gif	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:37	41368/41368	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:23:25%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_translate	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit139f.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:38	2420/2420	---M--	200	added ('OK')	image/gif	etag:%22211f18557a8cf1:0%22	https://www.w3schools.com/css/transform_rotate.gif	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/transform_rotate.gif	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:38	41385/41385	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:34:32%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotate2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryita6c0.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:38	1565/1565	---M--	200	added ('OK')	image/gif	etag:%225e45d5567a8cf1:0%22	https://www.w3schools.com/css/transform_scale.gif	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/transform_scale.gif	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:40	42566/42566	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:39:15%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scale	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitf3be.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:44	41334/41334	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:40:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scale2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit213e.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:50	41300/41300	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:21:04%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleX	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit2e49.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:51	41302/41302	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:13:49%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleX2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitdf92.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:52	41304/41304	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:42:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleY	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitd976.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:52	41304/41304	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:03:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_scaleY2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit43f8.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:53	41371/41371	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:30:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skewx	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitf112.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:53	41371/41371	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:56:27%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skewy	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitf273.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:53	41399/41399	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:04:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skew	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit92d3.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:53	41349/41349	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_skew2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitfce5.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:54	41672/41672	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:17:37%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_matrix1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit514d.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:54	93098/93098	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:29%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_2dtransforms1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercised565.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:55	91797/91797	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:29%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_2dtransforms2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exerciseab58.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:55	91828/91828	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:30%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_2dtransforms3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise6e8b.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:55	91878/91878	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:30%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_2dtransforms4	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercisef3fd.html	(from https://www.w3schools.com/css/css3_2dtransforms.asp)
22:23:56	41429/41429	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:26:22%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotateY	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit5fc3.html	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:56	857/857	---M--	200	added ('OK')	image/gif	etag:%22d5dc80557a8cf1:0%22	https://www.w3schools.com/css/transform_rotatex.gif	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/transform_rotatex.gif	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:57	42656/42656	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:21:51%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotateX	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit1cf7.html	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:57	1154/1154	---M--	200	added ('OK')	image/gif	etag:%22899ae9557a8cf1:0%22	https://www.w3schools.com/css/transform_rotatey.gif	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/transform_rotatey.gif	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:57	41426/41426	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:09:28%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transform_rotateZ	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit41ef.html	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:58	92011/92011	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:32%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_3dtransforms1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise74a7.html	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:58	91824/91824	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:33%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_3dtransforms2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercisef991.html	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:58	91823/91823	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:33%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_3dtransforms3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercisea17a.html	(from https://www.w3schools.com/css/css3_3dtransforms.asp)
22:23:59	42485/42485	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:39:54%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit57d2.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:23:59	41300/41300	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:07:49%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryite10e.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:00	41988/41988	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:06:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition_speed	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc563.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:00	41410/41410	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:40:07%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition_delay	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryite7e7.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:01	41380/41380	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:24:14%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition_transform	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit6cb6.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:01	41614/41614	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:40:32%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition4	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit2c69.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:02	41379/41379	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:18:52%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition5	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitb3a7.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:02	91969/91969	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:37%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_transitions1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exerciseb3ef.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:03	92223/92223	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:37%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_transitions2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise06f1.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:03	92188/92188	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:38%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_transitions3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise544c.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:04	92152/92152	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:38%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_transitions4	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercisedaac.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:04	92464/92464	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:39%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_transitions5	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/exercise80e0.html	(from https://www.w3schools.com/css/css3_transitions.asp)
22:24:04	42769/42769	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:38:20%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit4135.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:05	41592/41592	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:23:52%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc224.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:05	41876/41876	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:48:45%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit21fd.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:06	41960/41960	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:39:41%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation_delay	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit227f.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:06	42075/42075	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:30:18%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation_delay2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit04d8.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:06	41978/41978	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:42:48%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation_count	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc10d.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:07	41993/41993	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:57:49%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation_count2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit5499-2.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:07	43211/43211	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:33:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation_direction	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryited33.html	(from https://www.w3schools.com/css/css3_animations.asp)
22:24:07	42086/42086	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:30:34%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_animation_direction2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryita186.html	(from https://www.w3schools.com/css/css3_animations.asp)
